"Method","Mode","Image","TP","TN","FP","FN","DICE","JACCARD","PRECISION","RECALL","ACCURACY","F1","SPECIFICITY","NPV","FDR","Overlap","Sigma","Organ","Dataset"
"HistoKit (no postprocessing)","constant","745e05db-827a-cff7-7148-db0494ae96fc_133425_3.png",49010493,5114779,372043,571325,0.990467598060611,0.98111521349671,0.992466101781407,0.9884771268371,0.982869233741745,0.990467598060611,0.9321933534567,0.899522590511887,0.0075338982185929,0.9,NA,"Kidney","GrandQC"
"HistoKit (no postprocessing)","gaussian","34677a0d-5045-a6c6-f661-b69bd9d6f859_140044_2.png",23271933,1124613,60088,43373,0.997782059409321,0.995573935566605,0.997424655155248,0.998139719890444,0.995777103247358,0.997782059409321,0.949280029306973,0.962865137082123,0.0025753448447522,0.75,0.75,"Kidney","GrandQC"
"HistoKit (no postprocessing)","gaussian","015b92ff-7984-c969-27c5-4144ab20b802_144644_8.png",19294502,4876943,74137,1277734,0.966153195191643,0.93452259144984,0.996172317528351,0.937890368358598,0.94703388070735,0.966153195191643,0.985026095316577,0.792396254100743,0.00382768247164914,0.75,0.75,"Kidney","GrandQC"
"HistoKit (no postprocessing)","gaussian","654bcee2-3394-aaf6-25f2-380d7ca46c60_144121_7.png",5255009,321902,0,504927,0.954159825582425,0.912338088478761,1,0.912338088478761,0.916977893853799,0.954159825582425,1,0.389321129278243,0,0.75,0.75,"Kidney","GrandQC"
"HistoKit (no postprocessing)","gaussian","59481929-3828-f3c5-2452-07bdbf0def53_144939_2.png",22532976,2394785,5662,277617,0.993753389114801,0.987584334063588,0.99974878694977,0.987829470281636,0.988763692414117,0.993753389114801,0.997641272646303,0.89611705125202,0.000251213050229566,0.75,0.75,"Kidney","GrandQC"
"HistoKit (no postprocessing)","gaussian","8a22c195-cd7e-901b-eb5d-b1439c8b19ac_152323_3.png",3876223,439417,105352,2817,0.986239117422746,0.972851817793028,0.973540119173945,0.99927378939119,0.975548447050946,0.986239117422746,0.806611609691447,0.993630069148912,0.026459880826055,0.75,0.75,"Kidney","GrandQC"
"HistoKit (no postprocessing)","gaussian","91e6ffad-da04-5736-d731-feb79e91105c_134712_2.png",6755254,191446,32,950512,0.934268682527385,0.876645611525244,0.999995262968881,0.876649252001683,0.879635984401647,0.934268682527385,0.999832878973041,0.167647146392424,4.73703111903774e-06,0.75,0.75,"Kidney","GrandQC"
"HistoKit (no postprocessing)","gaussian","8b8e8141-b9e0-9b57-cdad-61702acf8a5e_150400_2.png",14482948,501935,7923,1790094,0.941554346483817,0.889563241490907,0.999453241975586,0.889996351020295,0.892866131598234,0.941554346483817,0.984460379164395,0.218991557262146,0.000546758024414129,0.75,0.75,"Kidney","GrandQC"
"HistoKit (no postprocessing)","gaussian","8b8e8141-b9e0-9b57-cdad-61702acf8a5e_150400_5.png",2333310,227536,1,1594739,0.745304534478132,0.594012296177493,0.999999571424469,0.594012447400733,0.616241848923353,0.745304534478132,0.999995605110378,0.124863700594038,4.28575530651508e-07,0.75,0.75,"Kidney","GrandQC"
"HistoKit (no postprocessing)","gaussian","1cfd19dd-0b58-a07f-0753-c0e3d9e98b9b_133722_4.png",19015526,751656,867,5361439,0.87642565021126,0.780033515695735,0.99995440775756,0.780061258651354,0.786613002222727,0.876425650211261,0.998847875745991,0.122958337797793,4.55922424405091e-05,0.75,0.75,"Kidney","GrandQC"
"HistoKit (no postprocessing)","gaussian","6875bf3f-1b6d-1a53-f365-0d72c060072a_140344_1.png",22731866,512505,9505,2418996,0.949292383172027,0.903479110618696,0.999582039271071,0.903820552949636,0.905405947569871,0.949292383172027,0.981791536560602,0.174826820799311,0.000417960728928788,0.75,0.75,"Kidney","GrandQC"
"HistoKit (no postprocessing)","gaussian","3c8a2c44-1287-eab9-5fb8-1902a0075b0d_153549_11.png",12777368,2016268,58189,60961,0.995359097567077,0.990761072097135,0.995466577726233,0.9952516406146,0.99201021190809,0.995359097567077,0.971949768059786,0.970652730151563,0.00453342227376654,0.75,0.75,"Kidney","GrandQC"
"HistoKit (no postprocessing)","gaussian","c282e7fa-bbd4-0343-5231-dcd676a3dd4f_140949_1.png",4471783,5062935,2241751,45858,0.796316146796751,0.661565862728482,0.666084807196925,0.989849127011199,0.806500953661661,0.796316146796751,0.693107821472408,0.991023711471575,0.333915192803075,0.75,0.75,"Kidney","GrandQC"
"HistoKit (no postprocessing)","gaussian","bffc0a6a-719c-940b-52f7-9a2879514091_151206_1.png",29070157,858958,49191,137194,0.996804465138684,0.993629288109306,0.998310710803003,0.995302757857089,0.993810994338464,0.996804465138684,0.945833778377777,0.862276038194974,0.00168928919699713,0.75,0.75,"Kidney","GrandQC"
"HistoKit (no postprocessing)","gaussian","b3ac8263-eb4f-ecee-6126-3ea976dfb769_143901_2.png",36906801,4774807,172482,284302,0.993849715551499,0.987774620663408,0.995348291928946,0.992355644843338,0.989159909091927,0.993849715551498,0.965136057343729,0.943803938598674,0.00465170807105412,0.75,0.75,"Kidney","GrandQC"
"HistoKit (no postprocessing)","gaussian","cfd234aa-a9c1-9363-1732-dc841509f243_163200_1.png",7889381,1826820,8039,3205600,0.830793431541383,0.710561721045265,0.99898207262625,0.711076566963026,0.751455625127612,0.830793431541383,0.99561873691657,0.363010241593508,0.00101792737374991,0.75,0.75,"Kidney","GrandQC"
"HistoKit (no postprocessing)","gaussian","997c9bdf-d489-63a3-9c13-1b5273502c59_152111_4.png",4657315,2741386,77502,61288,0.985318540803223,0.971061934632374,0.983631468755815,0.98701140994485,0.981586711015642,0.985318540803222,0.972506179741799,0.978132312213265,0.0163685312441854,0.75,0.75,"Kidney","GrandQC"
"HistoKit (no postprocessing)","gaussian","654bcee2-3394-aaf6-25f2-380d7ca46c60_144121_5.png",6295108,495464,882,1135870,0.91718841334809,0.847043405015703,0.999859910832133,0.847143942560454,0.856603312795087,0.91718841334809,0.998223013784739,0.303717080622362,0.000140089167867166,0.75,0.75,"Kidney","GrandQC"
"HistoKit (no postprocessing)","gaussian","7a951edf-c71d-16ea-3e52-69a0dd7b54e1_133148_4.png",10254954,1821565,5,338782,0.983750205948142,0.968020079025908,0.99999951243101,0.968020535909145,0.972712150630842,0.983750205948142,0.999997255115093,0.84318167405514,4.87568989793133e-07,0.75,0.75,"Kidney","GrandQC"
"HistoKit (no postprocessing)","gaussian","1cfd19dd-0b58-a07f-0753-c0e3d9e98b9b_133722_1.png",18848589,1042297,3607,4596482,0.891243824335033,0.803823098257394,0.999808669504603,0.803946765612269,0.812172075631942,0.891243824335033,0.996551308724319,0.184844449480996,0.000191330495396929,0.75,0.75,"Kidney","GrandQC"
"HistoKit (no postprocessing)","gaussian","997c9bdf-d489-63a3-9c13-1b5273502c59_152111_3.png",17026525,448684,206931,183364,0.988668493144321,0.977590914989074,0.987992483921971,0.989345428084981,0.978153708957777,0.988668493144322,0.684371162953868,0.709889122345138,0.0120075160780287,0.75,0.75,"Kidney","GrandQC"
"HistoKit (no postprocessing)","gaussian","a796f488-e06e-b9c5-67ad-c084c09ace36_143658_1.png",27860069,3668303,515842,1002891,0.973466754786271,0.948305141918312,0.981821129901345,0.965253355858166,0.954043387461625,0.973466754786271,0.876715075600869,0.785303072405042,0.0181788700986552,0.75,0.75,"Kidney","GrandQC"
"HistoKit (no postprocessing)","gaussian","e338d5a6-7427-4506-5755-323615d750be_135343_4.png",13138653,1589406,149028,328334,0.982157805135164,0.964941137329828,0.988784498965621,0.97561934232208,0.968605801838699,0.982157805135164,0.914274571252058,0.828791181286306,0.0112155010343791,0.75,0.75,"Kidney","GrandQC"
"HistoKit (no postprocessing)","gaussian","e0661871-0847-f23e-2d1f-8518496574c0_141209_1.png",30568206,2850718,335448,343555,0.989015636310134,0.978269963246957,0.98914536125728,0.988885945384994,0.980086677996583,0.989015636310134,0.894717349943474,0.892446575480555,0.0108546387427196,0.75,0.75,"Kidney","GrandQC"
"HistoKit (no postprocessing)","gaussian","8a46ca7f-3853-419d-26c8-1bf78b04ebee_163832_3.png",7119951,126093,13684,162010,0.987812227812156,0.975917962017066,0.99808176336468,0.977751872057541,0.976327108286496,0.987812227812156,0.902101204060754,0.437666390145191,0.00191823663531986,0.75,0.75,"Kidney","GrandQC"
"HistoKit (no postprocessing)","gaussian","110ff982-b33a-42d4-9522-02719d6987c7_164031_1.png",19457390,654233,4273,2038534,0.95012384396571,0.904986591518208,0.999780440140187,0.905166486446454,0.907792391860228,0.95012384396571,0.993511068995575,0.242959379701252,0.000219559859812597,0.75,0.75,"Kidney","GrandQC"
"HistoKit (no postprocessing)","gaussian","6c5eefac-6637-5ca1-aed4-decff7ee7c9b_152621_4.png",7917051,814508,1227,2770090,0.851047858691062,0.740716543442366,0.999845042065964,0.740801585756191,0.759076164952139,0.851047858691062,0.998495835044469,0.227224363791979,0.000154957934035658,0.75,0.75,"Kidney","GrandQC"
"HistoKit (no postprocessing)","gaussian","75867af4-ee91-110d-5a8d-03a78d8d262a_171204_2.png",18276933,410111,20966,2732708,0.929945399788437,0.86906350349279,0.998854185390355,0.869930761786934,0.871568013720436,0.929945399788438,0.951363677486853,0.13049144732802,0.00114581460964453,0.75,0.75,"Kidney","GrandQC"
"HistoKit (no postprocessing)","gaussian","8b8e8141-b9e0-9b57-cdad-61702acf8a5e_150400_3.png",1749251,600866,0,5121563,0.405855640299696,0.254591522925813,1,0.254591522925813,0.314536623624138,0.405855640299696,1,0.105001914396841,0,0.75,0.75,"Kidney","GrandQC"
"HistoKit (no postprocessing)","gaussian","538ad0bc-9add-9e27-6ee9-4f1bdd825510_142716_3.png",0,6845071,2,0,0,0,0,NA,0.99999970781904,NA,0.99999970781904,1,1,0.75,0.75,"Kidney","GrandQC"
"HistoKit (no postprocessing)","gaussian","191c1954-41f1-2c63-fab4-33ae150d32f8_151532_1.png",37386002,1496652,34602,4240552,0.945916411061863,0.897382732250637,0.999075322247605,0.898128680072821,0.90094135457482,0.945916411061863,0.977402834539534,0.260867837364681,0.000924677752395445,0.75,0.75,"Kidney","GrandQC"
"HistoKit (no postprocessing)","gaussian","bffc0a6a-719c-940b-52f7-9a2879514091_151206_2.png",59317332,8755302,300009,1075541,0.98853805893555,0.977335892535141,0.994967756109753,0.982190928389845,0.980193146591133,0.98853805893555,0.966869277046365,0.890595241933983,0.00503224389024663,0.75,0.75,"Kidney","GrandQC"
"HistoKit (no postprocessing)","gaussian","22c86e01-80fd-7f77-3526-d5f72a54b219_141444_4.png",4542314,242385,14469,557029,0.940814981080404,0.888244229549307,0.996824733589464,0.890764555355464,0.893301534652292,0.940814981080404,0.943668387488612,0.303203346451276,0.00317526641053568,0.75,0.75,"Kidney","GrandQC"
"HistoKit (no postprocessing)","gaussian","654bcee2-3394-aaf6-25f2-380d7ca46c60_144121_3.png",6451079,1859500,2830,571266,0.957399437558835,0.918280185191116,0.999561506057802,0.918650251447344,0.935383567772597,0.957399437558835,0.998480398210843,0.764985193967663,0.000438493942198441,0.75,0.75,"Kidney","GrandQC"
"HistoKit (no postprocessing)","gaussian","778d67ae-3cb9-eeb7-6fac-a66f6e936029_142330_2.png",10978350,471571,48370,1945853,0.916737112803544,0.846273904182308,0.995613382764775,0.849441160897891,0.851666048801619,0.916737112803544,0.906970213928119,0.195071696152599,0.00438661723522498,0.75,0.75,"Kidney","GrandQC"
"HistoKit (no postprocessing)","gaussian","22c86e01-80fd-7f77-3526-d5f72a54b219_141444_1.png",35246478,821805,38167,1413500,0.979822439266934,0.960443041467082,0.998918311350447,0.961442966496052,0.96130946336549,0.979822439266935,0.95561832245701,0.367647815398793,0.0010816886495528,0.75,0.75,"Kidney","GrandQC"
"HistoKit (no postprocessing)","gaussian","015b92ff-7984-c969-27c5-4144ab20b802_144644_9.png",1131061,9404841,193,45493,0.980203725786547,0.961176021693703,0.999829392868445,0.961333691441277,0.995682500584978,0.980203725786547,0.999979479074717,0.995186096068139,0.000170607131554894,0.75,0.75,"Kidney","GrandQC"
"HistoKit (no postprocessing)","gaussian","d89a4519-168e-fe8e-eec5-c3f8080d7609_170312_2.png",21836391,523223,26457,2730409,0.940622724514302,0.887901549599551,0.9987898648886,0.888857767393393,0.89023676884659,0.940622724514302,0.951868359772959,0.160811978736378,0.00121013511139994,0.75,0.75,"Kidney","GrandQC"
"HistoKit (no postprocessing)","gaussian","cfd234aa-a9c1-9363-1732-dc841509f243_163200_2.png",13370813,1924205,1039391,2136156,0.893855378648243,0.808081837938979,0.927871180727212,0.862245420107566,0.828075264616973,0.893855378648243,0.649280468727856,0.473899980814514,0.0721288192727875,0.75,0.75,"Kidney","GrandQC"
"HistoKit (no postprocessing)","gaussian","4adc5212-3bb5-0299-1727-5490f70e71c6_162331_2.png",4997604,925330,4549,2939776,0.772455080102195,0.62926827978442,0.999090591591261,0.629628920374229,0.667955452750393,0.772455080102195,0.995107965660048,0.239406112018661,0.000909408408739197,0.75,0.75,"Kidney","GrandQC"
"HistoKit (no postprocessing)","gaussian","110ff982-b33a-42d4-9522-02719d6987c7_164031_3.png",5231227,210227,1533,703265,0.936887069441972,0.881267683340282,0.999707037968491,0.881495332709186,0.885328815024181,0.936887069441972,0.992760672459388,0.230135567689701,0.000292962031509184,0.75,0.75,"Kidney","GrandQC"
"HistoKit (no postprocessing)","gaussian","31439255-cb2a-2a33-e39f-915211d58cf0_143129_7.png",8238170,1917883,1690056,1371051,0.843321033705171,0.729088241663604,0.829772609930515,0.857319235346965,0.768399035798916,0.843321033705171,0.531573011627968,0.583132102985344,0.170227390069485,0.75,0.75,"Kidney","GrandQC"
"HistoKit (no postprocessing)","gaussian","dfdc8007-a219-a302-d10c-929e29813dc8_163630_6.png",2529106,238898,3,41709,0.991821054588264,0.983774814086411,0.999998813811504,0.983775962097623,0.985154371473843,0.991821054588264,0.999987442497101,0.851361512720638,1.18618849563226e-06,0.75,0.75,"Kidney","GrandQC"
"HistoKit (no postprocessing)","gaussian","dad7b6f2-9f0b-8c2a-a00e-ff89c406e2d2_171435_2.png",6551698,1412529,13077,122784,0.989738019286128,0.979684515680535,0.998008004844035,0.981603965671044,0.98322721925984,0.989738019286128,0.990827058808675,0.920026730705726,0.00199199515596498,0.75,0.75,"Kidney","GrandQC"
"HistoKit (no postprocessing)","gaussian","e04480a3-f748-c87a-3eb6-396b6ccbcb83_134430_3.png",25403910,1485042,42465,224357,0.994775841992196,0.989605983966488,0.998331196486729,0.991245720984568,0.99017439164135,0.994775841992196,0.972199800066383,0.868750946970251,0.00166880351327055,0.75,0.75,"Kidney","GrandQC"
"HistoKit (no postprocessing)","gaussian","191c1954-41f1-2c63-fab4-33ae150d32f8_151532_3.png",48748515,588022,2416,4256719,0.958143715420093,0.919650559872018,0.999950441972072,0.919692477916426,0.920532109383758,0.958143715420093,0.995908122444694,0.121373258137019,4.95580279277128e-05,0.75,0.75,"Kidney","GrandQC"
"HistoKit (no postprocessing)","gaussian","22c86e01-80fd-7f77-3526-d5f72a54b219_141444_2.png",30391951,557730,54832,517286,0.99067543820476,0.981523164801112,0.998199087240186,0.983264355571119,0.981850084127495,0.99067543820476,0.910487428211348,0.518810882814767,0.00180091275981439,0.75,0.75,"Kidney","GrandQC"
"HistoKit (no postprocessing)","gaussian","75867af4-ee91-110d-5a8d-03a78d8d262a_171204_5.png",7733157,145229,593,2483865,0.861596036092487,0.756845604380279,0.999923323096816,0.756889531998659,0.760253266381314,0.861596036092487,0.995933398252664,0.0552391812540746,7.66769031840957e-05,0.75,0.75,"Kidney","GrandQC"
"HistoKit (no postprocessing)","gaussian","2f6f5632-66e3-03e5-2957-29197ae74c65_142917_4.png",4163785,458747,2862,38498,0.995057910628957,0.990164429526211,0.999313116757911,0.990838789296199,0.991131870120492,0.995057910628957,0.993799947574679,0.922577401482167,0.000686883242088903,0.75,0.75,"Kidney","GrandQC"
"HistoKit (no postprocessing)","gaussian","6875bf3f-1b6d-1a53-f365-0d72c060072a_140344_4.png",9796907,324205,15316,754182,0.962211549869687,0.927175042031798,0.998439089694558,0.928520932768172,0.929342984460926,0.962211549869687,0.954889388285261,0.300638824466541,0.00156091030544251,0.75,0.75,"Kidney","GrandQC"
"HistoKit (no postprocessing)","gaussian","098b4b43-88d6-52e4-6dfc-ff0d08e21e37_154649_2.png",44778972,723296,27472,354960,0.995747938612131,0.9915318841726,0.999386873905905,0.992135407125619,0.991665369938127,0.995747938612131,0.96340813673465,0.670801739104628,0.000613126094094858,0.75,0.75,"Kidney","GrandQC"
"HistoKit (no postprocessing)","gaussian","6520c4c0-cf13-4bc7-106a-ea8d45dc1109_165944_1.png",0,8599617,6295623,0,0,0,0,NA,0.577339942156018,NA,0.577339942156018,1,1,0.75,0.75,"Kidney","GrandQC"
"HistoKit (no postprocessing)","gaussian","00a8cbc5-e358-18d7-ac64-8f4f6e3173fd_135812_5.png",5810199,2990478,17839,85660,0.991171962701481,0.982498429916441,0.996939107123186,0.985471158655592,0.988376352848371,0.991171962701481,0.99407010630861,0.972153394938719,0.00306089287681378,0.75,0.75,"Kidney","GrandQC"
"HistoKit (no postprocessing)","gaussian","8b8e8141-b9e0-9b57-cdad-61702acf8a5e_150400_1.png",4375948,223669,8086,882901,0.907601595912758,0.830833872071708,0.998155579997783,0.832111361250342,0.837725139165017,0.907601595912758,0.965109706370952,0.202128197945001,0.00184442000221714,0.75,0.75,"Kidney","GrandQC"
"HistoKit (no postprocessing)","gaussian","ec461d09-d9f6-ab63-cb21-aeb55b7abbf3_142116_1.png",35870879,1676350,115765,130850,0.996574238453757,0.993171868457983,0.996783112090141,0.996365452337025,0.993474730964122,0.996574238453757,0.935403140981466,0.927595174856131,0.003216887909859,0.75,0.75,"Kidney","GrandQC"
"HistoKit (no postprocessing)","gaussian","0584763b-507d-517f-59c7-4dbcdbe7ec5e_135202_1.png",7371024,1058518,13360,59731,0.99506646545807,0.9901813714592,0.998190776644335,0.991961651272314,0.991403721647165,0.99506646545807,0.987535894943268,0.946585241748484,0.00180922335566514,0.75,0.75,"Kidney","GrandQC"
"HistoKit (no postprocessing)","gaussian","8a46ca7f-3853-419d-26c8-1bf78b04ebee_163832_4.png",24263254,721177,8245,206199,0.995600332139594,0.99123920885044,0.999660301162281,0.991573207623399,0.991489937546815,0.995600332139594,0.988696529580956,0.777653292731319,0.000339698837719088,0.75,0.75,"Kidney","GrandQC"
"HistoKit (no postprocessing)","gaussian","654bcee2-3394-aaf6-25f2-380d7ca46c60_144121_6.png",1921757,687867,208,1016868,0.790750505597057,0.653918409110011,0.999891777425708,0.653964694372368,0.719558827584305,0.790750505597057,0.999697707372016,0.403503770380734,0.000108222574292456,0.75,0.75,"Kidney","GrandQC"
"HistoKit (no postprocessing)","gaussian","34677a0d-5045-a6c6-f661-b69bd9d6f859_140044_1.png",7132227,163262,37755,68084,0.99263487529447,0.985377447511531,0.994734296404091,0.990544297322713,0.985699998702935,0.99263487529447,0.812180064372665,0.70570487494921,0.00526570359590861,0.75,0.75,"Kidney","GrandQC"
